gram,TF,DF,TF_IDF,all_TF,all_DF,all_TF_IDF,expected_TF,expected_DF,DF_chisquare,MI,Lift,TF*DF_chisquare
次的,13,12,4.404785178,3994,3589,9.04292598,17.5406501,15.76199129,-0.897892798,2.29797E-06,0.761325126,-11.67260637
產量,30,19,4.667167422,9984,5006,9.102406427,43.8472335,21.98510125,-0.405312188,2.60855E-06,0.864221628,-12.15936563
人力,11,11,4.330753969,5385,3436,9.387487217,23.64957456,15.09005352,-1.108580413,2.20027E-06,0.728956991,-12.19438455
表示今,18,18,4.302136379,5428,4977,8.632468675,23.83841982,21.8577405,-0.6808646,2.48566E-06,0.823506895,-12.2555628
承啟,12,11,4.410921279,3585,3397,9.05947021,15.74442429,14.91877526,-1.029360606,2.22553E-06,0.737325941,-12.35232727
有可,29,28,4.224748463,8198,7213,8.167120291,36.00356773,31.67769383,-0.426970221,2.66796E-06,0.883902728,-12.3821364
的政策,11,11,4.330753969,3933,3450,9.108609576,17.27275334,15.15153802,-1.137525966,2.19134E-06,0.725998904,-12.51278562
房地產,17,12,4.647545706,7011,3499,9.576624944,30.7905603,15.36673378,-0.737625606,2.35708E-06,0.780907653,-12.5396353
審查,17,14,4.498224311,6864,4014,9.270016162,30.14497303,17.6284851,-0.746853973,2.39711E-06,0.794169205,-12.69651754
物價,11,11,4.330753969,6214,3463,9.494579759,27.29033543,15.20863077,-1.164639554,2.18312E-06,0.723273526,-12.8110351
舉辦,41,40,4.078040887,15449,9950,7.899593799,67.84814807,43.69791399,-0.312934112,2.76296E-06,0.915375503,-12.83029859
重要的,25,24,4.274691957,7241,6325,8.354794786,31.80066284,27.7778197,-0.513788405,2.60788E-06,0.863998696,-12.84471013
的不,43,41,4.08208451,11638,10170,7.664189729,51.11118825,44.66409903,-0.300590899,2.77077E-06,0.917963216,-12.92540866
運作,12,11,4.410921279,4266,3435,9.187344018,18.73520614,15.08566177,-1.106523023,2.20091E-06,0.729169205,-13.27827628
共有,14,11,4.552946905,3812,3358,9.135481653,16.74135157,14.747497,-0.952279142,2.25138E-06,0.745889285,-13.33190799
大會,12,12,4.332352012,5421,3700,9.241034938,23.80767756,16.24947556,-1.111300019,2.22903E-06,0.738485372,-13.33560023
推出,79,70,3.818391429,27527,16749,7.051213939,120.8917064,73.55742327,-0.172045998,2.87241E-06,0.951637468,-13.59163383
在不,12,12,4.332352012,3974,3724,8.96488714,17.4528151,16.35487756,-1.159590372,2.21467E-06,0.733726068,-13.91508447
升級,30,27,4.289133543,9896,7012,8.36431508,43.46075949,30.79495205,-0.467663046,2.64642E-06,0.876767074,-14.02989139
面對,39,35,4.194402298,10572,8826,7.910341735,46.42958259,38.76158683,-0.365040149,2.72547E-06,0.902955809,-14.23656583
元跌,21,14,4.683300831,6411,3972,9.235143332,28.15551021,17.4440316,-0.679966301,2.42246E-06,0.802566765,-14.27929232
元全,15,14,4.388599313,7836,4138,9.31559005,34.41375418,18.17306212,-0.958256091,2.32528E-06,0.770370998,-14.37384136
解決,61,49,4.101863091,17886,11962,7.576338377,78.55084319,52.5341153,-0.237749715,2.81533E-06,0.932727233,-14.5027326
羅斯,22,19,4.413380574,9764,5221,8.993662727,42.88104847,22.92932753,-0.673356637,2.50113E-06,0.828633111,-14.81384601
海外,70,54,4.069825213,20167,13090,7.443927394,88.56842528,57.48800947,-0.211630393,2.83525E-06,0.939326313,-14.81412751
房地,18,13,4.620872132,7603,3809,9.466252556,33.39047639,16.72817632,-0.83089145,2.34568E-06,0.777131933,-14.95604611
落實,15,15,4.323396605,5598,4418,8.902560048,24.58501734,19.40275216,-0.99904521,2.33347E-06,0.773086203,-14.98567815
年度,91,70,3.899321042,32769,16738,7.150918288,143.9132607,73.50911401,-0.167515026,2.8743E-06,0.952262872,-15.24386738
的相,11,11,4.330753969,3840,3567,9.02160746,16.86432058,15.66537279,-1.389414955,2.11947E-06,0.702185652,-15.28356451
推進,12,12,4.332352012,5569,3788,9.215423278,24.45765659,16.63594957,-1.291902714,2.17725E-06,0.721329429,-15.50283257
的開,11,11,4.330753969,4011,3582,9.050454078,17.61530985,15.73124904,-1.422945972,2.11059E-06,0.699245176,-15.6524057
日以來,30,26,4.329734591,10485,6821,8.466572737,46.04750032,29.95612777,-0.522462285,2.61976E-06,0.867935943,-15.67386855
的部,18,14,4.5482869,4885,4089,8.949205635,21.45369948,17.95786636,-0.872303304,2.35314E-06,0.779602639,-15.70145947
一方,31,24,4.441230287,7889,6321,8.420133366,34.64651693,27.7602527,-0.509343359,2.60953E-06,0.864545444,-15.78964413
的狀,14,14,4.328171433,4773,4237,8.857733097,20.96182347,18.60784539,-1.141036948,2.27094E-06,0.752370826,-15.97451727
德國,29,27,4.263640235,12324,7091,8.499100984,54.12392885,31.14190031,-0.550876409,2.61694E-06,0.866999115,-15.97541586
算是,11,11,4.330753969,4059,3604,9.048357004,17.82611386,15.82786754,-1.472611831,2.09771E-06,0.694976754,-16.19873014
日止,19,19,4.293421062,6960,5361,8.673014171,30.56658105,23.54417256,-0.877053724,2.43582E-06,0.806993746,-16.66402075
的重要,22,21,4.311565547,6408,5786,8.44948244,28.14233496,25.41066637,-0.765583143,2.49447E-06,0.826424608,-16.84282914
示今,24,24,4.243087739,7131,6484,8.291036607,31.31757032,28.47610797,-0.703591327,2.54393E-06,0.842811806,-16.88619184
長林,15,13,4.458636121,4750,3975,8.983405736,20.86081321,17.45720685,-1.138022425,2.24773E-06,0.744678121,-17.07033638
追蹤,14,14,4.328171433,5663,4280,8.977466887,24.8704811,18.79669064,-1.224058083,2.24813E-06,0.74481196,-17.13681317
的企,16,15,4.37908328,5593,4466,8.879551676,24.56305859,19.61355617,-1.085213735,2.30839E-06,0.764777171,-17.36341975
有多,20,20,4.284133575,6297,5614,8.499040021,27.6548507,24.65528534,-0.878987257,2.44847E-06,0.811185096,-17.57974513
的萬,22,19,4.413380574,7794,5331,8.772964728,34.22930067,23.41242005,-0.831586426,2.44953E-06,0.811535072,-18.29490136
鼓勵,16,15,4.37908328,5877,4499,8.904535303,25.81031563,19.75848393,-1.145997302,2.29146E-06,0.759167558,-18.33595683
多次,11,11,4.330753969,4107,3688,9.012218119,18.03691787,16.19677455,-1.667397769,2.04993E-06,0.679147565,-18.34137546
的信,14,13,4.397243884,4887,4064,8.962033778,21.46248298,17.84807261,-1.316882139,2.1985E-06,0.728369964,-18.43634994
遞延,11,11,4.330753969,4154,3693,9.019154096,18.24333012,16.2187333,-1.679241948,2.04715E-06,0.678228058,-18.47166143
股公,16,13,4.516064724,7982,3985,9.41105959,35.0549497,17.50112435,-1.157646789,2.24208E-06,0.742809418,-18.52234862
用於,23,21,4.347099459,7506,5821,8.557452491,32.96447663,25.56437762,-0.814944271,2.47947E-06,0.821455555,-18.74371824
位於,19,18,4.346928694,6316,5177,8.670305113,27.73829395,22.73609053,-0.986561584,2.38963E-06,0.791692836,-18.7446701
人可,14,13,4.397243884,4581,4078,8.90140011,20.11860744,17.90955711,-1.345859693,2.19095E-06,0.725869429,-18.8420357
執行長,31,29,4.236473351,10010,7634,8.188076855,43.961419,33.52662065,-0.611164922,2.61086E-06,0.864984285,-18.94611257
令人,15,13,4.458636121,4478,4039,8.901949441,19.66625717,17.73827886,-1.265697011,2.21211E-06,0.73287832,-18.98545516
程度,28,25,4.319045457,7714,6714,8.275357072,33.87796066,29.48621051,-0.682559216,2.55915E-06,0.847853948,-19.11165804
即可,13,11,4.484668055,4148,3607,9.065183316,18.21697962,15.84104279,-1.479428824,2.09596E-06,0.69439873,-19.23257471
中有,19,17,4.403495525,5418,4939,8.646765666,23.79450231,21.69085399,-1.014441902,2.36563E-06,0.783740465,-19.27439613
要在,12,12,4.332352012,4250,3935,8.910947564,18.66493814,17.28153684,-1.614129094,2.09591E-06,0.694382688,-19.36954913
避免,28,26,4.277362184,8130,6969,8.234491428,35.70492872,30.6061068,-0.693202176,2.56413E-06,0.849503668,-19.40966092
營益,23,14,4.762979087,6229,4073,9.158829877,27.35621169,17.88759836,-0.844910575,2.36238E-06,0.782665158,-19.43294323
利的,26,22,4.396314836,6795,6022,8.410351425,29.84194227,26.4471194,-0.747789228,2.51084E-06,0.831848628,-19.44251992
表示中,13,11,4.484668055,4151,3623,9.056922719,18.23015487,15.91131079,-1.51596396,2.08671E-06,0.691332106,-19.70753148
是美,23,19,4.449753598,6431,5364,8.610360307,28.24334522,23.55734781,-0.881653537,2.43446E-06,0.806542407,-20.27803136
出國,13,13,4.331300055,4745,4181,8.879916322,20.83885446,18.36190738,-1.565744241,2.13698E-06,0.707987451,-20.35467513
等於,15,11,4.616512994,4033,3554,9.070821375,17.71192836,15.60828003,-1.360575593,2.12722E-06,0.704754142,-20.4086339
月台股,14,14,4.328171433,4511,4400,8.735012143,19.81118493,19.32370066,-1.466685353,2.18682E-06,0.724498907,-20.53359494
年期,25,23,4.319014055,13311,6328,8.80830755,58.45858625,27.79099495,-0.825937778,2.49803E-06,0.82760621,-20.64844445
這也,17,16,4.368876235,5149,4797,8.66606295,22.61312152,21.06722547,-1.218801878,2.29238E-06,0.759473525,-20.71963193
前一,64,60,3.885750363,18240,14704,7.117061125,80.10552274,64.57629421,-0.32430583,2.80448E-06,0.929133527,-20.75557311
東南亞,15,11,4.616512994,5727,3573,9.359757967,25.15155311,15.69172329,-1.402794772,2.11591E-06,0.701006499,-21.04192159
確保,14,13,4.397243884,4905,4158,8.918503723,21.54153449,18.26089712,-1.515645062,2.1488E-06,0.711903688,-21.21903087
的可,33,30,4.245564068,9031,7909,8.038717907,39.66189561,34.73435194,-0.645300316,2.60697E-06,0.863698279,-21.29491042
跌點或,24,13,4.876861563,7103,3842,9.390780713,31.19460132,16.87310408,-0.889044193,2.32554E-06,0.770456932,-21.33706062
的特,11,11,4.330753969,4116,3810,8.94885389,18.07644362,16.73256807,-1.963974481,1.98429E-06,0.657400583,-21.6037193
的中國,16,14,4.44512582,5307,4344,8.893751415,23.30701805,19.07776265,-1.351504053,2.21501E-06,0.733838672,-21.62406485
業界,25,21,4.413753167,7723,5859,8.56536539,33.91748641,25.73126413,-0.869947942,2.46339E-06,0.816127801,-21.74869854
時代,21,20,4.323584511,8452,5726,8.683145424,37.11907227,25.14716136,-1.053529251,2.40058E-06,0.795318395,-22.12411426
出中,14,14,4.328171433,5204,4458,8.82466939,22.85466778,19.57842217,-1.5894434,2.15837E-06,0.715072945,-22.2522076
初步,15,11,4.616512994,4261,3610,9.086426391,18.71324739,15.85421804,-1.486256385,2.09422E-06,0.693821668,-22.29384578
創年月,16,13,4.516064724,7617,4104,9.309649955,33.45196089,18.02374262,-1.400263553,2.17707E-06,0.721270841,-22.40421685
較前一,13,12,4.404785178,5105,3990,9.035832478,22.41988452,17.5230831,-1.740815058,2.06702E-06,0.684810997,-22.63059575
國市場,14,14,4.328171433,6185,4471,8.958946153,27.16297468,19.63551492,-1.617427837,2.15209E-06,0.71299378,-22.64398972
是中,23,23,4.253791037,7867,6440,8.378391589,34.54989843,28.28287097,-0.986771311,2.45459E-06,0.813213058,-22.69574015
投入,48,40,4.184889372,13624,10155,7.771003372,59.83320405,44.59822277,-0.474091822,2.70718E-06,0.896896726,-22.75640745
貸款,29,17,4.758372542,10962,4803,9.26690979,48.14236515,21.09357597,-0.794429747,2.43261E-06,0.805932575,-23.03846268
增資,24,22,4.333032497,17366,6171,9.063998555,76.26713311,27.10149018,-0.960286754,2.45021E-06,0.811763481,-23.04688209
日下,25,25,4.232179437,7900,6913,8.230750364,34.69482619,30.36016879,-0.946352098,2.48548E-06,0.823447332,-23.65880246
加入,29,29,4.1872216,10287,7829,8.152583247,45.17793379,34.38301193,-0.842765534,2.54583E-06,0.84343978,-24.44020047
金屬,35,21,4.682722815,11738,5742,8.928377408,51.55036326,25.21742936,-0.705334004,2.51358E-06,0.832757364,-24.68669014
今年上半年,15,13,4.458636121,5352,4222,8.959153223,23.5046468,18.54196913,-1.656427193,2.11623E-06,0.701112158,-24.84640789
法國,19,15,4.527363244,7092,4590,9.014730124,31.14629206,20.15813319,-1.31988105,2.24603E-06,0.744116524,-25.07773995
總計,20,17,4.446542744,5763,5080,8.637538314,25.30965612,22.31009076,-1.263870426,2.29997E-06,0.761987039,-25.27740851
均價,15,13,4.458636121,6766,4235,9.145615124,29.71458152,18.59906189,-1.685541679,2.10973E-06,0.698959984,-25.28312519
情況,97,82,3.730624669,25227,19759,6.614370561,110.790681,86.77659122,-0.262926019,2.85224E-06,0.944955302,-25.50382383
的有,15,14,4.388599313,5000,4525,8.761731352,21.95875075,19.87266943,-1.735461174,2.12641E-06,0.704485125,-26.03191762
原本,39,34,4.227021541,10265,8911,7.869331577,45.08131529,39.13488559,-0.673747977,2.62234E-06,0.86879007,-26.27617111
擔心,28,27,4.237252245,8716,7410,8.153534918,38.27849431,32.54286861,-0.944089866,2.50428E-06,0.829674861,-26.43451624
全台,21,16,4.548630813,7157,4840,8.910276248,31.43175582,21.25607073,-1.299688914,2.27202E-06,0.752726137,-27.2934672
越來越,16,16,4.317304611,6137,5043,8.702284537,26.95217067,22.14759601,-1.70641259,2.18056E-06,0.722426036,-27.30260144
進行,162,141,3.253305254,48201,33235,5.675268474,211.686749,145.9598162,-0.168538011,2.91582E-06,0.966019303,-27.30315781
不同,55,49,4.035641463,16388,12339,7.451272899,71.97200146,54.1898051,-0.497032181,2.72931E-06,0.904229124,-27.33676994
最大的,26,25,4.262241969,8014,6992,8.217007393,35.1954857,30.70711705,-1.060704754,2.4574E-06,0.814143508,-27.57832359
陸國,13,11,4.484668055,5479,3878,9.153358661,24.06239907,17.03120708,-2.135812141,1.94949E-06,0.645873187,-27.76555784
的國,36,34,4.170311194,11154,9002,7.903702792,48.98558117,39.53453485,-0.774792878,2.59583E-06,0.860007589,-27.8925436
會發,12,12,4.332352012,4688,4230,8.846313362,20.5885247,18.57710314,-2.328580798,1.94975E-06,0.645956472,-27.94296958
下午,32,28,4.298098248,9513,7607,8.159521879,41.77871918,33.40804339,-0.875445862,2.52977E-06,0.838121517,-28.01426757
確認,12,11,4.410921279,4876,3961,9.012429879,21.41417373,17.39572234,-2.351455346,1.90864E-06,0.632339364,-28.21746416
有可能,22,21,4.311565547,6985,6121,8.396892535,30.6763748,26.88190267,-1.286991454,2.35795E-06,0.781194704,-28.31381199
前為,16,15,4.37908328,8449,4811,9.055418949,37.10589702,21.12870997,-1.777727366,2.14286E-06,0.709934493,-28.44363786
近年來,17,16,4.368876235,5540,5030,8.626819057,24.33029583,22.09050326,-1.679193519,2.1862E-06,0.724293141,-28.54628983
我國,23,11,5.01033548,7011,3501,9.575422375,30.7905603,15.37551728,-1.245171209,2.15942E-06,0.715423085,-28.6389378
益率,20,18,4.389422933,7771,5430,8.731582371,34.12829042,23.84720332,-1.433702148,2.27829E-06,0.754805491,-28.67404296
總裁,26,24,4.305056469,9465,6772,8.407197679,41.56791517,29.74093202,-1.108179811,2.43574E-06,0.806968658,-28.81267509
價差,42,20,4.88405209,11197,5485,8.992696165,49.17442643,24.08874957,-0.69401166,2.50605E-06,0.830263104,-29.14848971
美國的,18,17,4.358120325,6974,5265,8.712586059,30.62806555,23.12256454,-1.621178156,2.21915E-06,0.735212566,-29.18120682
對外,23,22,4.29938456,8562,6376,8.462706158,37.60216479,28.00179896,-1.286402734,2.37144E-06,0.785663808,-29.58726287
的目,22,20,4.361199842,6639,5898,8.436367956,29.15682925,25.90254239,-1.345041969,2.33057E-06,0.772124979,-29.59092332
來越,16,16,4.317304611,6270,5112,8.690895495,27.53627344,22.45062677,-1.85342646,2.15113E-06,0.712674981,-29.65482336
月減,31,28,4.27444162,12128,7672,8.313605737,53.26314582,33.69350715,-0.962085174,2.50834E-06,0.831020644,-29.82464039
券交易,27,26,4.249755547,10712,7285,8.338498358,47.04442761,31.99389984,-1.122927668,2.45291E-06,0.812654916,-30.31904703
資深,12,11,4.410921279,4481,4031,8.906511212,19.67943242,17.70314486,-2.538088646,1.8755E-06,0.621358526,-30.45706375
的合,18,16,4.417499257,6096,5041,8.697817712,26.77210892,22.13881251,-1.702215012,2.18143E-06,0.722712657,-30.63987021
也是,112,90,3.685347362,26080,21656,6.416413215,114.5368439,95.10774125,-0.27431017,2.85628E-06,0.94629521,-30.72273907
每股盈,60,44,4.221151672,25468,11172,7.958134956,111.8490928,49.06463268,-0.522790099,2.70682E-06,0.896776305,-31.36740592
夥伴,23,20,4.397142817,8307,5912,8.601603647,36.4822685,25.96402689,-1.369957629,2.32505E-06,0.770296537,-31.50902547
明天,23,17,4.563836104,6584,5146,8.715470385,28.91528299,22.59994627,-1.387587292,2.27047E-06,0.752214178,-31.91450773
協會,21,18,4.429843438,8250,5490,8.754498591,36.23193874,24.11070832,-1.548720831,2.25339E-06,0.74655625,-32.52313745
年起,16,14,4.44512582,5458,4658,8.773108715,23.97017232,20.4567722,-2.037951385,2.06569E-06,0.684369942,-32.60722216
下跌美,17,12,4.647545706,8938,4068,9.461050017,39.25346284,17.86563961,-1.925804438,2.02739E-06,0.671680402,-32.73867544
地產,21,16,4.548630813,10636,4976,9.165551116,46.7106546,21.85334875,-1.567800521,2.20992E-06,0.732153236,-32.92381095
年內,47,40,4.170618358,13296,10396,7.702792589,58.39271,45.65663456,-0.70082946,2.64442E-06,0.876104872,-32.93898463
每股盈餘元,25,20,4.464563835,8814,5896,8.652410507,38.70888582,25.89375889,-1.341496766,2.33136E-06,0.772386894,-33.53741914
作的,17,16,4.368876235,5902,5170,8.619930416,25.92010939,22.70534828,-1.980224877,2.12699E-06,0.704679788,-33.66382292
業利,26,20,4.496277068,8037,5871,8.591337265,35.29649596,25.78396513,-1.297482853,2.34129E-06,0.775675886,-33.73455418
東南,16,12,4.592684577,6554,4146,9.163866222,28.78353048,18.20819612,-2.116722537,1.98925E-06,0.659043868,-33.8675606
月日以來,26,22,4.396314836,9899,6397,8.563687521,43.47393474,28.09402571,-1.321887783,2.36365E-06,0.78308464,-34.36908236
北京,29,24,4.389598104,12849,6825,8.614180613,56.42959768,29.97369477,-1.190544894,2.41683E-06,0.800702088,-34.52580192
示中,18,16,4.417499257,5964,5151,8.635766207,26.1923979,22.62190502,-1.938370181,2.13484E-06,0.707279072,-34.89066326
目前為,13,12,4.404785178,7961,4384,9.205756174,34.96272295,19.25343266,-2.732618451,1.88126E-06,0.623265483,-35.52403986
年開,22,19,4.413380574,6717,5787,8.485073117,29.49938576,25.41505812,-1.619235749,2.25651E-06,0.747588296,-35.62318648
委託,25,11,5.087158529,6734,3591,9.487604771,29.57404551,15.77077479,-1.443194288,2.1053E-06,0.697492682,-36.07985719
品的,24,22,4.333032497,7863,6508,8.355681506,34.53233143,28.58150998,-1.51553482,2.32334E-06,0.769728402,-36.37283568
經營,68,49,4.171342157,19604,12391,7.552805728,86.09586994,54.41817611,-0.539463732,2.71786E-06,0.900434441,-36.68353377
量的,14,13,4.397243884,5393,4624,8.778527488,23.68470856,20.30745269,-2.629520585,1.93225E-06,0.640159068,-36.81328818
前已,26,26,4.221106909,8618,7473,8.127283835,37.84810279,32.81954887,-1.417028826,2.3912E-06,0.792210767,-36.84274949
目前已,17,17,4.310150882,6486,5524,8.555558821,28.48489147,24.26002783,-2.172627519,2.11511E-06,0.700741158,-36.93466783
法規,15,14,4.388599313,6372,4839,8.818102824,27.98423196,21.25167898,-2.474479689,1.98843E-06,0.658771479,-37.11719533
承諾,15,14,4.388599313,6847,4839,8.87541456,30.07031328,21.25167898,-2.474479689,1.98843E-06,0.658771479,-37.11719533
能是,13,12,4.404785178,4946,4449,8.787469835,21.72159624,19.53889642,-2.908811121,1.85377E-06,0.614159559,-37.81454458
的風,20,18,4.389422933,6567,5660,8.514257519,28.84062324,24.85730585,-1.89170314,2.18571E-06,0.724133183,-37.83406279
收美,20,14,4.640567631,7812,4599,9.088609001,34.30835217,20.19765894,-1.901753884,2.09219E-06,0.693149639,-38.03507769
下單,28,23,4.407662366,8724,6676,8.378016206,38.31362831,29.319324,-1.362031943,2.36782E-06,0.784465563,-38.13689441
消費者,45,39,4.170315148,17521,10291,7.9060692,76.94785438,45.1955008,-0.849293169,2.60462E-06,0.862917753,-38.21819262
家庭,16,13,4.516064724,7886,4534,9.126486708,34.63334168,19.91219518,-2.399456302,1.9706E-06,0.65286624,-38.39130084
人才,16,13,4.516064724,8300,4535,9.167430428,36.45152625,19.91658693,-2.40197655,1.97017E-06,0.652722278,-38.43162481
市長,15,12,4.534281637,9653,4329,9.390295186,42.3935642,19.0118864,-2.586095343,1.90516E-06,0.631184079,-38.79143015
